customer_id,age,annual_income,tenure_months,days_since_last_purchase,transactions,total_spend,premium_amount,claims_count,complaints_count,renewals_count,policies_count,channel,region,product_type,clv
RID-001331,51,70899.51,73.8,21.7,9,930.67,742.63,0,0,6,8,branch,east,enterprise,4958.84
RID-001332,40,83144.15,46,44.3,8,1435.42,941.19,2,1,2,4,agent,south,plus,4138.98
RID-001333,35,40444.08,53.7,22.4,11,1173.66,666.27,0,0,4,7,online,south,premium,3754.41
RID-001334,31,84716.31,43.6,32.1,6,1389.11,910.83,3,0,4,7,partner,north,plus,4068.01
RID-001335,34,44158.43,22.2,17,6,763.04,513.07,1,0,1,2,online,south,enterprise,3146.07
RID-001336,39,94538.77,54.7,173.6,7,1544.93,975.33,0,1,4,5,online,north,basic,4351.8
RID-001337,38,73755.58,18.7,71.4,6,1383.71,1085.28,1,0,0,3,branch,north,plus,3198.67
RID-001338,56,65101.11,33.1,42.1,11,2448.07,1453.17,0,1,3,6,agent,west,enterprise,5292.21
RID-001339,39,93699.14,39.9,72.5,6,825.75,617.07,1,0,3,6,online,west,basic,3806.36
RID-001340,42,76228.45,48.4,44.1,6,1576.92,1389.23,1,1,4,7,agent,west,plus,4545.1
RID-001341,22,55596.82,41.8,26.9,8,522.69,286.67,1,1,4,7,branch,south,premium,2948.53
RID-001342,36,94757.64,41.4,64.1,6,1497.73,1027.47,1,0,4,5,online,east,plus,4294.09
RID-001343,61,69641.55,25.3,15.2,4,154.41,102.46,0,2,2,4,agent,west,basic,3688.22
RID-001344,59,81745.55,17.9,24.1,7,756.97,552.68,0,0,2,5,branch,west,basic,3953.06
RID-001345,19,103305.98,36.9,83.8,8,1252.67,802.23,0,0,3,5,online,south,basic,4775.79
RID-001346,58,45155.55,26.1,49.5,9,1109.65,741.47,1,0,2,4,partner,north,plus,3092.6
RID-001347,39,90535.39,17.7,76.4,9,369.84,194.31,0,0,3,4,agent,east,premium,3947.04
RID-001348,29,94237.76,18.3,55.7,6,438.18,238.73,0,1,1,2,online,west,premium,3571.99
RID-001349,48,122212.95,29.1,14.4,8,1588.21,987.55,0,1,2,5,online,south,plus,5204.52
RID-001350,49,36261.17,10.1,31.7,4,114.24,88.11,0,0,1,3,online,north,plus,2561.54
RID-001351,49,92601.72,17.1,88.4,11,2396.38,1933.34,0,0,2,3,partner,north,premium,5945.6
RID-001352,46,122395.88,13.1,40.6,10,2208.2,1518.11,0,0,2,4,agent,east,premium,5972.49
RID-001353,57,83584.69,38.6,76.9,6,1501.56,1266.95,1,0,2,5,branch,north,plus,3892.53
RID-001354,41,76542.42,41.7,46.2,4,712.81,637.42,0,0,3,6,partner,west,enterprise,3343.4
RID-001355,48,68201.08,64.1,16.1,7,1114.22,927.44,0,0,5,7,online,east,plus,4459.19
RID-001356,67,39570.96,15,81.3,7,1069.26,791.74,2,0,1,3,online,north,premium,2405.28
RID-001357,43,103710.03,26.5,34.9,3,1144.4,924.25,1,2,3,5,agent,east,enterprise,3968.02
RID-001358,27,48761.87,48.8,117.8,7,1596.43,985.77,1,1,4,7,agent,north,basic,3352.22
RID-001359,57,36367.29,33,39.5,6,1190.43,755.03,1,0,3,5,partner,north,basic,3627.44
RID-001360,43,92137.89,31.4,28.3,8,1399.81,827.82,1,1,2,4,branch,east,premium,4991.71
RID-001361,30,97354.41,59.9,32.1,8,2036.12,1264.09,1,0,4,7,agent,south,plus,5529.04
RID-001362,59,93810.48,31.3,54.4,11,815.18,657.68,1,0,2,3,branch,west,basic,4745.41
RID-001363,53,93231.13,19.8,7.3,10,2250.46,1185.97,1,0,2,5,branch,north,basic,5207.29
RID-001364,41,55143.9,17.6,32.4,4,537.93,419.39,0,0,3,4,agent,west,basic,3291.95
RID-001365,45,73876.63,40.7,4,6,60,51.44,1,2,3,5,online,west,plus,3444.58
RID-001366,24,67823.7,40.3,82.8,7,1629.95,1257.18,1,0,2,5,online,north,premium,3868.3
RID-001367,43,56923.21,16.8,46,12,1269.06,997.51,1,0,1,3,agent,north,plus,3933.82
RID-001368,20,83083.08,22.2,81.5,3,488.73,353.19,1,0,2,4,agent,east,basic,3025.41
RID-001369,29,52981.21,43.5,124.6,7,990.03,551.44,1,0,3,4,agent,north,premium,3041.45
RID-001370,57,71721.35,44.1,26.4,4,501.55,367.48,0,1,3,6,online,west,plus,3520.07
RID-001371,44,106033.42,27,83.8,7,1682.35,1488.69,1,1,3,6,partner,west,plus,5054.68
RID-001372,24,73160.15,44.7,21.8,10,1573.63,1243.97,1,0,4,6,partner,west,basic,5357.37
RID-001373,35,71856.7,44,5.4,4,829.67,703.51,0,1,3,5,online,north,basic,3154.11
RID-001374,50,92065.89,11,62,11,929.02,750.31,0,1,0,1,online,south,basic,3783.19
RID-001375,39,48921.15,31.6,22.7,6,1223.87,837.4,1,1,2,4,agent,north,enterprise,4162.67
RID-001376,43,82279.81,41.8,134.6,7,952.83,837.41,1,0,4,5,agent,west,basic,4245.19
RID-001377,40,100031.58,28,71.3,9,1519.74,1180.96,1,0,1,3,partner,north,basic,4396.88
RID-001378,29,87909.86,6.1,5.9,5,435.68,265.37,0,0,2,4,online,south,plus,2844.6
RID-001379,55,59212.54,32,44.5,7,1316.53,719.25,1,0,3,5,online,north,basic,4223.9
RID-001380,24,93342.57,46.5,27,10,2053.04,1184.92,0,0,5,8,agent,west,premium,4797.01
RID-001381,38,66254.39,58.1,74.5,10,853.99,492.41,0,1,4,6,agent,east,enterprise,4285.13
RID-001382,28,92137.19,5.3,36.5,8,1309.11,1037.46,3,0,0,3,branch,south,basic,3386.57
RID-001383,39,54140.57,72.6,98,6,640.03,524.45,0,1,5,7,online,west,enterprise,3340.92
RID-001384,41,51672.32,20.2,68.8,10,2460.02,1456.91,2,0,2,5,online,north,premium,3816.15
RID-001385,39,108108.21,49.4,168.2,10,1778.18,1402.68,1,0,4,6,online,east,enterprise,5000.89
RID-001386,43,71024.99,53.3,61.8,6,1036.56,735.86,0,0,4,5,branch,north,premium,4725.31
RID-001387,49,71170.79,49.8,27.1,6,2031.39,1265.91,1,0,4,7,partner,east,enterprise,4926.85
RID-001388,22,47753.63,38.1,42.2,5,984.33,782.07,0,0,3,6,agent,north,enterprise,3341.98
RID-001389,42,64198.81,19.7,23.3,5,723.8,649.96,0,0,1,4,agent,north,enterprise,3080.76
RID-001390,54,106186,44.8,17.2,7,1271.54,645.81,0,1,4,7,online,south,basic,4581.38
RID-001391,58,85814.32,26,51.2,6,1012.75,749.03,0,0,1,2,branch,south,plus,4334.42
RID-001392,51,74500.28,1,64.1,11,2627.5,1550.89,2,0,0,2,branch,east,basic,3906.98
RID-001393,28,35158.33,75.6,34.4,6,740.56,395.66,0,0,6,7,online,south,plus,3244.19
RID-001394,34,92371.81,45.9,45.8,5,1512.88,1105.26,1,0,3,4,agent,south,basic,4789.58
RID-001395,50,84080.45,61.5,19.1,8,1043.5,757.06,0,1,5,8,agent,south,premium,3924.14
RID-001396,53,99649.52,23.2,25.9,7,1068.93,766.89,2,1,1,3,agent,east,basic,3489.27
RID-001397,37,65783.28,56.5,30.1,2,233.32,127,0,0,4,7,branch,east,basic,3126.61
RID-001398,39,86453.05,58.3,7.1,6,798.02,614.65,0,0,5,7,partner,north,premium,3761.58
RID-001399,49,62359.76,57.8,27.5,6,1519.99,1089.06,1,1,4,6,branch,north,basic,4992.97
RID-001400,52,43930.39,35.7,16.6,6,1042.94,826.51,3,0,3,5,branch,north,premium,3888.66
RID-001401,37,34173.66,19.2,31.3,9,965.25,800.2,0,0,0,1,agent,east,plus,3251.26
RID-001402,31,90166.12,33.5,5.3,7,1008.25,906.12,1,0,2,5,agent,east,basic,4788.1
RID-001403,25,67244.72,5.2,57.1,6,1400.47,811.27,1,0,0,2,online,south,basic,3673.21
RID-001404,35,72740.51,12.2,96.1,5,1081.58,951.72,0,0,1,3,branch,west,plus,2978.66
RID-001405,26,40197.23,37.3,38,5,817.1,562.32,1,0,2,5,partner,east,basic,3270.54
RID-001406,34,110262.43,22.1,58.3,3,493.07,285.73,1,1,2,3,agent,west,plus,4127.39
RID-001407,53,62276.63,33.7,44.6,8,2933.59,1818.74,1,0,3,5,agent,west,plus,5425.57
RID-001408,46,36413.24,34.5,70.4,8,996.45,825.8,0,0,2,5,partner,east,enterprise,2787.47
RID-001409,36,45942.51,63,43.4,6,986.04,855.96,2,0,6,7,agent,east,enterprise,2889.8
RID-001410,51,61487.1,54.2,10.3,6,623.76,470.39,1,0,6,8,agent,north,plus,4069.78
RID-001411,27,94942.57,35.4,124.6,8,1879.13,1313.65,0,0,1,4,agent,south,basic,4358.84
RID-001412,46,83854.34,52.9,9.5,6,833.14,673.74,1,0,3,4,online,north,premium,4725.99
RID-001413,36,84868.06,25.1,63.2,4,941.59,734.4,1,1,3,5,branch,north,plus,3196.26
RID-001414,46,59643.42,31.3,73.2,12,2961.76,2123.51,0,0,2,3,online,west,premium,4986.76
RID-001415,53,92145.37,48.7,12.9,3,704.57,609.86,0,0,6,8,agent,west,plus,3752.67
RID-001416,30,73663.24,18.6,29.6,11,1488.08,1262.83,0,0,2,5,branch,south,plus,4247.35
RID-001417,48,96655.98,32.1,32.5,9,1292.38,982.92,1,0,1,2,online,east,plus,4858.3
RID-001418,40,57400.93,17.5,45.2,8,1126.09,629.78,1,0,2,3,agent,west,basic,3734.12
RID-001419,39,60852.26,37.6,71.9,2,355.89,255.71,0,0,3,4,online,north,basic,3695.93
RID-001420,25,55820,58.9,13,9,1112.32,592.13,1,0,5,8,branch,north,basic,4597.98
RID-001421,40,60669.51,25.5,35.8,7,967.89,803.21,2,1,3,4,online,west,plus,4033.05
RID-001422,40,56345.22,39.2,76.6,9,1463.9,1155.19,1,0,3,5,branch,south,premium,4452.42
RID-001423,42,85161.43,23.4,81.1,8,1369.61,822.71,0,0,2,5,online,west,enterprise,3861.51
RID-001424,39,64776.28,19.9,84.7,7,1052.28,629.81,0,0,2,5,agent,east,premium,3499.22
RID-001425,30,41164.75,18.7,73,13,2669.17,1673.29,0,0,0,2,partner,south,plus,4683.49
RID-001426,56,64447.01,56.4,35,7,1714.96,1236.19,0,0,4,6,branch,north,premium,4358.74
RID-001427,39,59478.24,69.1,17.3,6,899.64,601.37,1,2,6,8,partner,south,premium,4339.12
RID-001428,53,38081.25,42.8,88.2,3,734.68,475.59,2,0,3,5,online,north,plus,3522.54
RID-001429,38,77467.25,26,37.8,3,429.26,322.11,1,0,2,3,online,west,plus,3841.28
RID-001430,33,77151.74,45.9,70,10,2238.22,1264.14,2,0,4,5,agent,east,plus,6268.7
RID-001431,54,73503.28,31.3,18.2,12,3252.06,1952.19,1,0,1,3,agent,east,plus,5616.77
RID-001432,53,105291.5,47.2,8.9,2,324.21,282.5,5,0,3,4,partner,north,enterprise,4207.61
RID-001433,37,41519.39,40.1,55.9,5,853.96,527.04,2,0,2,3,branch,north,basic,2950.14
RID-001434,43,87648.86,39.9,114.1,10,2059.62,1701.27,0,1,3,5,branch,south,plus,5386.74
RID-001435,46,79724.54,44.5,27.5,6,1444.8,1267.3,0,0,4,6,agent,west,premium,4714.44
RID-001436,27,53144.88,27.9,13.2,8,1660.74,833.54,1,0,2,4,partner,north,plus,4190.76
RID-001437,36,101523.66,30.3,59.1,2,430.59,302.68,1,0,1,3,online,south,premium,4051.94
RID-001438,21,48937.22,11.9,55.6,4,317.36,165.72,0,0,1,3,online,east,plus,2152.55
RID-001439,51,77808.3,29.8,27.7,9,982.9,801.91,1,1,3,4,online,north,premium,4424.91
RID-001440,22,86712.31,16.1,11.1,4,992.81,582.93,0,1,2,4,online,north,premium,4351.48
RID-001441,39,66818.55,34,110.1,11,718.31,492,0,0,3,4,agent,east,plus,2987.56
RID-001442,28,59677.11,22.6,30,8,1044.83,789.85,2,0,2,3,agent,north,plus,4068.85
RID-001443,40,93393.98,37.4,104.5,4,768.41,556.24,1,0,2,3,partner,north,plus,4202.28
RID-001444,39,98827.71,42.3,10.8,13,2643.16,2006.05,0,1,4,6,agent,south,plus,5645.15
RID-001445,36,63436.6,16.1,51.3,8,1771.81,1487.48,2,0,1,4,online,north,basic,4557.96
RID-001446,46,101926.21,24.6,21.6,7,1285.49,889.17,1,1,1,4,agent,east,enterprise,4516.82
RID-001447,38,81289.44,22.8,34.4,5,540.65,395.74,0,0,1,4,branch,east,plus,3128.19
RID-001448,50,49445.38,46.5,58.7,2,237.49,177.01,1,0,4,6,branch,south,enterprise,2867.11
RID-001449,44,91225.08,59.9,33.4,5,963.09,496.27,1,0,6,8,online,west,enterprise,4415.6
RID-001450,30,72164.41,47.9,69.1,7,1535.26,1351.27,0,0,5,6,online,west,plus,4917.83
RID-001451,38,65207.62,31.1,50.7,6,1001.11,791.88,1,1,3,4,online,west,basic,4347.97
RID-001452,42,82848.41,56.5,23.3,2,148.06,79.62,1,1,5,7,branch,east,enterprise,3547.31
RID-001453,49,82409.77,14.8,13.1,8,1310.77,714.26,0,0,0,1,online,south,enterprise,3632.76
RID-001454,53,58244.79,57,18.8,2,219.54,144.6,1,1,5,8,online,north,plus,2815.32
RID-001455,39,63005.08,26.8,74.4,7,907.11,524.6,0,1,3,6,online,south,premium,3418.04
RID-001456,44,88381.52,1,16.4,5,1007.82,564.59,1,1,0,1,partner,south,premium,3434.9
RID-001457,41,90630.74,73.1,5.4,2,107.57,82.25,1,0,6,9,online,south,plus,3657.48
RID-001458,44,112107.43,58.1,71.2,8,1375.37,1067.23,0,0,6,8,agent,west,basic,5792.56
RID-001459,31,74039.1,21.6,82.9,9,1845.61,1271.61,1,1,1,2,partner,north,enterprise,3547.59
RID-001460,35,78381.84,38.4,14.1,7,2185.03,1101.75,0,1,2,4,agent,east,plus,5195.37
RID-001461,49,58336.42,33,64.3,6,807.65,435.83,2,1,3,6,online,west,enterprise,3897.21
RID-001462,54,117040.44,37.4,24.4,4,631.86,487.69,0,1,3,6,branch,south,plus,4027.92
RID-001463,44,80431.99,15.2,15.6,5,476.03,413.85,0,1,3,5,agent,east,plus,4280.72
RID-001464,39,85036.07,26.5,59.7,13,1457.61,1158.56,0,0,2,5,agent,north,premium,4344.48
RID-001465,46,102648.3,42.6,17,7,540.27,473.3,0,0,3,4,agent,north,plus,4763.52
RID-001466,35,90876.86,39.1,63.5,10,605.29,498.41,0,1,4,5,partner,west,basic,4399.19
RID-001467,58,59178.36,52.8,38.1,7,1529.53,858.58,0,0,4,5,partner,west,premium,4116.85
RID-001468,28,68637.04,37.1,14.2,6,1038.99,706.66,2,0,3,4,online,east,premium,4328.5
RID-001469,44,99782.02,68.9,79.2,13,2246.46,1380.42,3,1,6,8,online,south,basic,5960.88
RID-001470,53,82434.68,26,22.9,10,549.7,294.97,0,1,2,3,branch,north,plus,4417.29
RID-001471,38,64904.28,39.6,32,8,355.21,291.11,0,1,4,5,online,east,basic,3808.03
RID-001472,32,70618.08,9.2,62.3,9,643.36,541.41,0,0,1,3,online,west,basic,3144.81
RID-001473,36,98131.03,18.5,90,8,2118.74,1200.08,0,2,0,2,online,west,premium,4689.67
RID-001474,43,50033.74,54.6,27.3,1,153.1,107.4,0,1,5,8,partner,south,premium,3372.74
RID-001475,52,72218.2,22.8,41.5,5,412.63,346.16,1,1,1,4,partner,north,plus,3237.11
RID-001476,41,99269.43,43.4,19,10,1493.08,1126.36,0,0,4,7,online,north,enterprise,5065.96
RID-001477,46,97493.59,35.1,9.7,9,1516.5,1041.85,0,1,3,5,online,south,plus,5099.3
RID-001478,49,53496.96,21.4,53.3,9,1020.55,671.58,0,1,2,4,agent,south,premium,3524.97
RID-001479,44,73034.62,31.1,63.2,4,447.69,267.96,1,1,4,6,branch,east,basic,3122.33
RID-001480,47,83085.36,28.8,95.2,3,635.06,440,0,0,2,4,branch,south,premium,2779.71
RID-001481,47,80929.93,29.2,36.5,9,1721.66,1084.6,1,0,2,4,online,east,plus,4402.5
RID-001482,48,70521.63,46.6,136.7,10,2037.71,1242.92,3,0,4,6,agent,east,basic,5292.77
RID-001483,34,63321.87,45.1,19.9,6,1129.99,722.32,2,0,4,7,agent,south,plus,4513.79
RID-001484,36,69719.64,27.9,24.4,5,671.96,583.8,0,0,4,5,online,north,plus,4031.52
RID-001485,35,78610.33,23.3,50.7,7,1350.6,1205.59,1,0,2,4,partner,east,enterprise,4353.39
RID-001486,60,75956.96,40,7.2,8,1398.61,927.71,1,0,3,4,online,north,basic,5433.05
RID-001487,40,110668.09,34.6,59.1,2,442.3,280.9,1,0,4,7,online,south,basic,4489.99
RID-001488,37,83363.54,50.4,38.8,8,1364.59,1000.67,0,0,4,5,online,west,plus,4774.32
RID-001489,53,91280.97,73.2,45.1,14,2637.22,2100.97,0,0,7,9,branch,south,basic,6364.52
RID-001490,47,88532.06,47.8,10.6,10,1457.85,892.16,0,0,3,4,agent,north,plus,5413.11
RID-001491,38,69048.88,35.5,32.6,6,705.06,469.54,1,1,3,6,partner,north,enterprise,3319.94
RID-001492,53,93663.01,33.6,58.3,6,824.67,450.47,0,0,4,7,online,south,enterprise,4273.54
RID-001493,33,63613.83,24,64.5,8,1156.32,683.99,0,0,3,6,online,south,premium,3916.16
RID-001494,31,97897.6,23.3,45.4,6,665.3,554.69,0,2,2,3,branch,south,enterprise,4123.66
RID-001495,33,89574.58,22,69.1,8,1545.05,1077.5,1,1,2,3,partner,east,enterprise,4726.28
RID-001496,55,64967.71,30.5,152.6,5,1372.5,1034.97,0,0,3,6,agent,south,premium,3654.45
RID-001497,42,93287.61,30,37.6,8,1570.18,1301.49,1,1,3,6,branch,east,basic,4794.05
RID-001498,53,66514.14,46.4,14.4,6,1052.57,832.36,0,0,5,7,agent,north,plus,4261.99
RID-001499,30,92772.15,30.4,154.1,9,1108.62,689.88,1,0,4,6,online,north,plus,4161.12
RID-001500,24,54235.26,33.2,21,6,510.18,326.77,2,1,4,5,agent,west,basic,3382.93
RID-001501,44,80222.47,18.9,94.3,7,1267.24,817.19,0,0,2,3,agent,west,plus,4211.01
RID-001502,39,103832,59,57.3,4,753.76,409.07,1,0,5,6,agent,south,basic,4424.58
RID-001503,23,63954.73,43.1,21.2,5,687.1,478.42,1,0,3,5,online,west,plus,3657.82
RID-001504,44,34391.27,61,72,9,1624.11,1395.88,1,1,4,5,online,west,plus,4026.74
RID-001505,62,58871.39,47.2,135.1,1,270.5,172.66,0,2,4,7,agent,north,premium,1945.25
RID-001506,44,86061.25,56.9,3,3,542.84,342.51,0,1,4,7,online,south,enterprise,3926.33
RID-001507,28,73551.63,32.5,53.4,6,1216.4,733.91,0,0,3,4,online,east,basic,3912.61
RID-001508,35,41928.71,46,46.1,9,1756.45,1486.71,1,1,3,5,agent,west,plus,4624.53
RID-001509,34,64108.85,73.9,112.3,8,2254.49,1174.19,1,0,6,8,online,west,enterprise,4458.42
RID-001510,22,65244.43,18.9,71.2,6,266.96,184.87,1,0,1,2,online,west,basic,2849.81
RID-001511,31,33021.45,52.5,15.4,8,1652.7,1401.59,2,1,5,7,partner,east,premium,4208.4
RID-001512,31,65733.13,59.8,2.5,5,895.87,666.51,0,0,4,7,online,south,plus,3976.55
RID-001513,37,71784.85,41.9,59.5,12,1683.53,962.89,0,2,4,7,agent,north,basic,4931.13
RID-001514,36,65277.36,46.7,73,8,1376.09,872.56,2,0,4,6,agent,east,plus,4373.45
RID-001515,43,65018.53,53.9,30.9,12,2753.13,2365.3,1,0,4,5,online,east,plus,6366.16
RID-001516,46,102367.53,26.6,37.3,4,511.66,326.12,0,0,2,5,agent,east,premium,3162.58
RID-001517,46,44977.39,41.8,17.4,12,1641.18,1089.32,0,1,5,8,agent,south,plus,4487.01
RID-001518,42,63163.94,23.6,68.7,7,1912.84,1667.84,0,0,2,3,agent,east,premium,4716.85
RID-001519,33,98759.58,26.3,44.1,9,2076.2,1096.97,0,0,3,4,online,west,plus,5555.76
RID-001520,43,78139.95,27.2,70.3,6,1269.99,670.05,0,0,3,5,online,west,basic,3434.55
RID-001521,44,45790.18,34,33.9,10,1924.54,1110,1,1,4,7,branch,west,plus,4681.34
RID-001522,75,84008.8,38.1,22,7,1337.88,969.04,1,0,4,7,branch,north,premium,4820.4
RID-001523,38,22635.31,42.5,25.8,6,803.46,547.18,0,0,2,3,online,east,basic,2597.52
RID-001524,45,64307.42,15.7,132.6,8,1282.72,817.37,0,0,2,3,online,west,plus,3902.71
RID-001525,48,86528.64,64.4,95.9,6,1052.94,923.56,3,2,5,7,online,south,enterprise,3536.88
RID-001526,49,46540.31,52.6,83.7,11,1428.13,1004.13,0,0,3,4,online,west,premium,4363.98
RID-001527,22,89254.28,46.4,96.8,8,749.65,603.07,0,1,4,7,partner,north,premium,3938.06
RID-001528,39,76325.21,30.9,37.4,5,666.02,491.51,1,1,3,4,online,west,plus,3741.6
RID-001529,27,74257.83,34.7,42.8,6,1025.87,682.15,3,0,3,4,agent,north,basic,4123.54
RID-001530,50,129589.69,43.9,12.7,8,1452.83,902.2,1,1,4,5,online,north,premium,5497.53
RID-001531,26,91512.73,41.9,68.6,9,1566.78,1091.7,0,1,4,6,online,east,basic,4589.84
RID-001532,22,77888.67,11.9,92.9,9,1449.45,730.67,2,0,2,5,agent,west,plus,4202.69
RID-001533,32,39536.95,46.6,32.4,5,1207.06,795.17,1,1,3,5,branch,south,premium,2814.6
RID-001534,60,42253.43,77.8,129.9,10,1695.81,933.12,0,0,6,8,branch,north,premium,4422.33
RID-001535,51,66303.12,9.5,19.6,8,1357.97,1221.47,1,0,1,4,partner,south,premium,3827.51
RID-001536,52,76071.88,50.3,39.5,5,987.13,641.34,1,1,5,6,online,east,basic,4744.03
RID-001537,35,88043.37,41.3,48.6,4,798.07,622.24,0,0,3,5,online,west,premium,4215.73
RID-001538,45,54530.49,34.4,89.9,7,1086.47,729.77,0,0,2,3,branch,north,premium,4427.36
RID-001539,32,65136.09,55.7,97.8,6,639.65,374.58,2,1,4,7,online,west,plus,4074.98
RID-001540,39,85522.99,19,23.5,3,646.9,475.31,1,0,1,3,online,east,basic,3396.81
RID-001541,53,43114.87,38.3,80.1,2,297.17,217.85,0,1,3,6,partner,south,basic,2575.79
RID-001542,52,72857.69,57,225,8,1370.89,925.29,1,0,4,6,partner,west,basic,3522.15
RID-001543,40,94938.28,33.2,28.2,2,104.64,66.99,1,3,4,5,online,north,enterprise,3359
RID-001544,33,67043.31,30,74.1,6,876.64,704.03,1,0,3,6,branch,east,basic,3646.34
RID-001545,37,79084.47,37.7,37.7,12,3031.04,1865.18,0,0,2,4,branch,north,premium,5735.61
RID-001546,25,77276.92,29.6,78.2,6,1778.05,1411.91,1,1,3,4,partner,south,enterprise,4985.36
RID-001547,25,84706.31,58.2,35.6,5,620.27,509.58,0,0,5,7,online,east,plus,3957.02
RID-001548,37,84236.28,23,78.6,5,366.82,324.76,0,0,3,4,online,north,premium,3691.62
RID-001549,46,71702.17,48.6,23.9,4,60,40.66,0,0,3,4,branch,north,plus,3800.7
RID-001550,53,66786.83,18,50.9,12,2281.56,1412.29,1,1,0,2,partner,west,premium,4216.29
RID-001551,58,68533.92,45.6,68.3,8,2014.06,1780.2,2,0,6,8,online,north,basic,4601.42
RID-001552,41,87257.81,34.5,45.6,4,844.2,658.33,1,0,2,3,branch,south,basic,4038.55
RID-001553,48,56479.87,1,27.6,4,592.29,490.81,1,1,0,2,branch,west,basic,2121.8
RID-001554,23,103255.59,35.9,118.2,4,840.2,689.99,1,0,3,4,partner,east,premium,4694.06
RID-001555,47,21456.12,20.6,33.3,8,550.07,416.64,2,1,3,5,agent,west,basic,2835.18
RID-001556,66,86945.51,29.6,88.9,10,2069.62,1395.73,1,0,3,4,online,west,plus,5458.28
RID-001557,48,110931.58,58.1,36.7,6,1296.28,776.36,0,1,4,6,agent,north,basic,4943
RID-001558,57,77782.52,19.9,60.6,8,1844.59,1547.55,0,0,2,3,partner,south,basic,4307.62
RID-001559,50,88840.84,20.7,55.4,7,1481.85,1301.24,0,0,1,2,branch,north,enterprise,4606.47
RID-001560,50,83313.47,56.7,34.6,7,994.28,537.29,0,0,5,6,online,west,basic,4323
RID-001561,53,133755.06,37.7,45.6,11,1739.63,1416.19,0,0,3,6,branch,east,enterprise,5824.78
RID-001562,30,95642.52,58.2,14.9,3,530.85,291.21,0,0,7,8,partner,east,premium,4078.77
RID-001563,37,107294.1,40.7,37.4,7,1602.53,1422.97,0,0,4,7,online,east,plus,4686.04
RID-001564,56,64043.68,23.3,40.5,5,984.76,610.52,0,1,2,3,online,south,plus,3957.09
RID-001565,35,77472.55,35,45.5,6,1180.21,846.19,0,1,3,6,agent,east,enterprise,3926.81
RID-001566,54,66202.51,53.7,23.2,6,1038.01,876.8,3,0,6,8,agent,south,basic,4076.25
RID-001567,35,68552.18,49.5,25.7,9,1538.87,875.34,0,1,4,6,agent,north,plus,5003.05
RID-001568,39,62064.16,36,6.7,10,1289.65,877.15,0,0,3,4,agent,north,plus,3602.28
RID-001569,34,78444.06,36.7,85.8,8,1565.17,1046.47,0,0,3,6,online,west,premium,4717.65
RID-001570,51,56761.19,34.4,26.2,5,1094.44,774.06,0,2,3,6,agent,north,plus,3490.45
RID-001571,45,92955.83,27.7,18.5,6,1104.49,694.63,0,2,4,6,branch,north,basic,3853.03
RID-001572,20,78425.25,63.8,4.3,12,2047,1233.54,2,1,5,7,branch,east,plus,5016.11
RID-001573,30,89974.2,36.1,26.7,8,96.61,78.16,0,0,2,4,online,south,premium,3344.11
RID-001574,31,61409.75,19.7,80.1,5,957.32,592.08,0,0,1,4,agent,south,plus,3181.49
RID-001575,47,84867.3,29.1,121,9,878.43,525.03,1,0,2,3,agent,east,basic,3291.2
RID-001576,45,128234.11,46.5,5.5,7,479.01,327.83,0,0,3,6,online,south,plus,5006.02
RID-001577,23,95636.75,45.2,116.6,7,1857.99,1428.35,1,0,3,6,agent,south,plus,4688.24
RID-001578,47,89321.03,34,26.7,9,1263.41,1013.72,1,0,2,5,partner,south,premium,4502.29
RID-001579,53,94790.29,26.4,17.7,9,1518.94,1233.75,0,2,3,5,agent,east,basic,4598.92
RID-001580,43,103341.62,36.3,42.1,4,875.37,519.86,2,0,3,4,online,south,premium,4345.99
RID-001581,48,105333.02,11.9,38.6,11,1565.36,1367.94,0,2,1,2,branch,north,premium,5095.46
RID-001582,79,65612.5,17.3,78.6,5,1224.73,641.2,1,0,2,3,online,east,enterprise,3975.5
RID-001583,41,68275.24,47.5,37.5,6,352.88,260.16,3,1,4,5,branch,south,plus,3213.53
RID-001584,38,82768.99,29.1,36.7,6,1039,878.05,1,1,2,5,agent,east,premium,3521.2
RID-001585,47,108459.7,41.4,44.6,7,1001.4,783.84,0,0,3,6,online,west,basic,4359.17
RID-001586,41,96002.71,53.5,63.6,5,1084.83,833.01,1,1,5,7,agent,west,plus,5102.52
RID-001587,30,67491.48,45.4,98.4,10,2197.68,1165.96,1,0,4,5,branch,west,basic,4779.32
RID-001588,39,89373.02,36.3,46.9,3,548.77,291.91,0,0,3,4,branch,south,basic,4395.35
RID-001589,30,88308.21,66.6,66,8,738.39,642.06,0,0,5,7,branch,south,plus,4309.77
RID-001590,59,68469.81,45.6,81,5,927.63,542.34,3,0,4,5,online,south,premium,4553.73
RID-001591,30,63844.72,30.9,68.2,6,1454.36,1109.68,1,2,2,5,branch,east,enterprise,4019.22
RID-001592,60,38339.5,46.5,48.2,7,1392.93,1249.36,2,0,3,4,online,south,premium,4015.24
RID-001593,35,46027.08,41.9,23.6,9,1214.91,880.43,0,0,3,4,online,north,plus,4015.07
RID-001594,28,56023,23.7,29.5,10,2006.92,1719.76,0,1,1,4,online,south,basic,4530.37
RID-001595,39,111932.51,37.1,25.2,8,1021.07,842.03,0,0,1,2,online,west,enterprise,5239.12
RID-001596,58,80342.29,33.6,116,7,1267.85,673.23,0,0,2,5,agent,north,plus,3636.83
